Product ID,Product Name,Revenue,Profit,Quantity
OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,1266.72,570.024,14
OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",88.008,35.898,9
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",197.82,81.326,10
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",68.28,23.0445,5
OFF-EN-10003845,Colored Envelopes,50.922,19.0404,16
OFF-EN-10003862,Laser & Ink Jet Business Envelopes,198.462,83.226,20
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,62.28,29.2716,4
OFF-EN-10004030,Convenience Packs of Business Envelopes,58.644,24.109199999999998,18
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,50.232,22.7838,9
OFF-EN-10004206,Multimedia Mailers,325.86,149.8956,2
OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",259.092,115.152,12
OFF-EN-10004459,Security-Tint Envelopes,163.496,73.8788,23
OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",488.904,223.14079999999998,32
OFF-EN-10004773,Staple envelope,433.72,196.72299999999998,15
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,36.708,15.0024,16
OFF-EN-10004955,Fashion Color Clasp Envelopes,77.904,36.5175,15
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,48.006,-5.7078,29
OFF-FA-10000089,Acco Glide Clips,186.06,78.16199999999999,32
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",139.44,43.2264,24
OFF-FA-10000254,Sterling Rubber Bands by Alliance,19.782,-3.768,5
OFF-FA-10000304,Advantus Push Pins,54.936,20.2086,27
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",15.623999999999999,7.0804,13
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,92.136,35.598,30
OFF-FA-10000611,Binder Clips by OIC,36.112,15.3328,27
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",139.62,59.284800000000004,44
OFF-FA-10000624,OIC Binder Clips,128.164,60.144,38
OFF-FA-10000735,Staples,54.312,23.798000000000002,19
OFF-FA-10000840,OIC Thumb-Tacks,12.996,5.1414,13
OFF-FA-10000936,Acco Hot Clips Clips to Go,67.116,25.497500000000002,23
OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",66.03,30.2815,19
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",13.068000000000001,-0.5147999999999998,7
OFF-FA-10001229,Staples,29.868000000000002,10.7682,9
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",123.136,48.856,35
OFF-FA-10001561,Stockwell Push Pins,69.76,20.0996,34
OFF-FA-10001754,Stockwell Gold Paper Clips,8.096,3.404,5
OFF-FA-10001843,Staples,50.388,21.5878,22
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",197.61200000000002,-10.347400000000002,27
OFF-FA-10002280,Advantus Plastic Paper Clips,225.0,102.80000000000001,47
OFF-FA-10002676,Colored Push Pins,24.978,7.602,15
OFF-FA-10002701,Alliance Rubber Bands,13.440000000000001,0.5376000000000001,8
OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,87.69,20.54,25
OFF-FA-10002780,Staples,5307.835999999999,1392.2752,46
OFF-FA-10002815,Staples,95.01599999999999,40.8884,23
OFF-FA-10002975,Staples,77.112,28.1232,24
OFF-FA-10002983,Advantus SlideClip Paper Clips,46.376000000000005,19.778,15
OFF-FA-10002988,Ideal Clamps,58.692,24.8637,33
OFF-FA-10003021,Staples,34.592,7.708,22
OFF-FA-10003059,Assorted Color Push Pins,34.39,8.923300000000001,21
OFF-FA-10003112,Staples,146.754,51.285000000000004,22
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",29.7,0.0,15
OFF-FA-10003472,Bagged Rubber Bands,25.704,0.3024,21
OFF-FA-10003485,Staples,26.724,9.7464,12
OFF-FA-10003495,Staples,192.128,85.728,35
OFF-FA-10004076,Translucent Push Pins by OIC,24.552,5.841,15
OFF-FA-10004248,Advantus T-Pin Paper Clips,64.042,20.0244,16
OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,77.244,-3.297,18
OFF-FA-10004838,"Super Bands, 12/Pack",33.480000000000004,-2.6039999999999988,20
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",296.18399999999997,119.7364,29
OFF-FA-10004968,Rubber Band Ball,58.344,-0.2991999999999971,16
OFF-LA-10000081,Avery 496,50.25,22.95,14
OFF-LA-10000121,Avery 48,90.72,39.69,15
OFF-LA-10000134,Avery 511,56.672,24.64,20
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,153.51,64.4011,23
OFF-LA-10000248,Avery 52,68.634,31.475699999999996,19
OFF-LA-10000262,Avery 494,56.376,23.959799999999998,23
OFF-LA-10000305,Avery 495,97.02,42.588,16
OFF-LA-10000407,Avery White Multi-Purpose Labels,95.616,41.832,20
OFF-LA-10000414,Avery 503,155.25,74.52,15
OFF-LA-10000443,Avery 501,66.42,23.3946,22
OFF-LA-10000452,Avery 488,51.03,23.184,17
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",20.65,9.498999999999999,5
OFF-LA-10000634,Avery 509,32.364000000000004,14.041799999999999,13
OFF-LA-10000973,Avery 502,17.64,6.174,7
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,44.37,19.000799999999998,18
OFF-LA-10001074,Round Specialty Laser Printer Labels,421.008,162.0129,39
OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",277.38,126.684,28
OFF-LA-10001175,Avery 514,47.808,22.8384,17
OFF-LA-10001297,Avery 473,248.4,119.232,24
OFF-LA-10001317,Avery 520,46.62,22.05,15
OFF-LA-10001404,Avery 517,127.944,-8.7379,17
OFF-LA-10001474,Avery 477,699.03,298.3578,26
OFF-LA-10001569,Avery 499,176.292,68.724,40
OFF-LA-10001613,Avery File Folder Labels,113.472,48.8448,44
OFF-LA-10001641,Avery 518,106.47,49.14,35
OFF-LA-10001771,Avery 513,93.624,34.4616,22
OFF-LA-10001934,Avery 516,109.64999999999999,51.5355,15
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,71.25,32.25,20
OFF-LA-10002034,Avery 478,88.38,43.3062,18
OFF-LA-10002043,Avery 489,159.39,73.278,16
OFF-LA-10002195,Avery 481,91.16799999999999,43.12,30
OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,48.048,22.4224,16
OFF-LA-10002312,Avery 490,177.6,81.4,13
OFF-LA-10002368,Avery 479,16.704,6.8382,7
OFF-LA-10002381,Avery 497,24.023999999999997,11.211200000000002,8
OFF-LA-10002473,Avery 484,9.216,3.3408,4
OFF-LA-10002475,Avery 519,121.346,51.6086,18
OFF-LA-10002762,Avery 485,639.03,300.3441,51
OFF-LA-10002787,Avery 480,89.25,42.45,24
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",153.72,55.062,29
OFF-LA-10003077,Avery 500,58.48,27.4856,8
OFF-LA-10003121,Avery 506,66.08,28.166600000000003,17
OFF-LA-10003148,Avery 51,95.75999999999999,41.328,16
OFF-LA-10003190,Avery 474,78.336,34.272,30
OFF-LA-10003223,Avery 508,87.398,39.8201,19
OFF-LA-10003388,Avery 5,5.76,2.8224,2
OFF-LA-10003498,Avery 475,266.4,133.2,18
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",1233.412,524.5054,43
OFF-LA-10003537,Avery 515,62.650000000000006,29.445500000000003,5
OFF-LA-10003663,Avery 498,35.257999999999996,15.3459,13
OFF-LA-10003714,Avery 510,21.75,8.1,7
OFF-LA-10003720,Avery 487,84.87,35.9775,25
OFF-LA-10003766,Self-Adhesive Removable Labels,110.25,52.92,35
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,518.0,244.2,37
OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",3322.878,1517.9064,36
OFF-LA-10004008,Avery 507,24.192,8.64,10
OFF-LA-10004055,Color-Coded Legal Exhibit Labels,14.73,7.2177,3
OFF-LA-10004093,Avery 486,168.13,75.1468,24
OFF-LA-10004178,Avery 491,45.43,18.6676,12
OFF-LA-10004272,Avery 482,11.56,5.4332,4
OFF-LA-10004345,Avery 493,55.974000000000004,23.4207,13
OFF-LA-10004409,Avery 492,53.568000000000005,22.464,20
OFF-LA-10004425,Staple-on labels,53.754000000000005,21.5883,21
OFF-LA-10004484,Avery 476,137.11599999999999,54.5986,37
OFF-LA-10004544,Avery 505,372.96000000000004,165.76,28
OFF-LA-10004545,Avery 50,235.564,102.746,20
OFF-LA-10004559,Avery 49,66.816,31.564799999999998,24
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,26.568,8.9667,9
OFF-LA-10004689,Avery 512,84.388,35.373599999999996,32
OFF-LA-10004853,Avery 483,83.664,32.569199999999995,19
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",51.120000000000005,21.96,15
OFF-PA-10000019,Xerox 1931,209.952,88.6464,36
OFF-PA-10000029,Xerox 224,95.904,38.6208,17
OFF-PA-10000048,Xerox 20,6.48,3.1104,1
OFF-PA-10000061,Xerox 205,150.336,69.4656,24
OFF-PA-10000062,Green Bar Computer Printout Paper,857.376,380.8728,17
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.49199999999999,37.105900000000005,13
OFF-PA-10000100,Xerox 1945,1696.986,756.2655,45
OFF-PA-10000130,Xerox 199,57.352,19.688,16
OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",27.468,11.2924,14
OFF-PA-10000143,Astroparche Fine Business Paper,144.672,65.0496,29
OFF-PA-10000157,Xerox 191,767.232,354.2454,39
OFF-PA-10000167,Xerox 1925,638.188,229.252,24
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,54.0728,18
OFF-PA-10000176,Xerox 1887,512.19,216.25799999999998,30
OFF-PA-10000210,Xerox Blank Computer Paper,99.9,46.953,5
OFF-PA-10000213,Xerox 198,75.696,33.4656,16
OFF-PA-10000223,Xerox 2000,84.24000000000001,37.0656,14
OFF-PA-10000232,Xerox 1975,69.98400000000001,30.3264,12
OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",458.504,185.88,16
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,136.816,55.33,15
OFF-PA-10000249,Easy-staple paper,196.48,85.8372,17
OFF-PA-10000289,Xerox 213,111.456,50.8032,18
OFF-PA-10000295,Xerox 229,85.536,34.992000000000004,15
OFF-PA-10000300,Xerox 1936,155.844,60.5394,9
OFF-PA-10000304,Xerox 1995,121.82400000000001,47.6928,22
OFF-PA-10000308,Xerox 1901,16.896,5.28,4
OFF-PA-10000312,Xerox 1955,182.72,59.384,10
OFF-PA-10000327,Xerox 1971,113.848,47.936,28
OFF-PA-10000349,Easy-staple paper,118.524,52.539,25
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,24.139200000000002,6
OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",909.9780000000001,408.2604,24
OFF-PA-10000357,Xerox 1888,1231.656,539.2656,24
OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",281.892,127.602,37
OFF-PA-10000418,Xerox 189,1782.4499999999998,746.532,19
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",76.836,36.396,12
OFF-PA-10000474,Easy-staple paper,1105.7279999999998,467.0992,34
OFF-PA-10000477,Xerox 1952,97.60799999999999,44.82,20
OFF-PA-10000477,Xerox 22,75.168,31.3632,13
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",1016.7919999999999,453.7624,28
OFF-PA-10000483,Xerox 19,415.132,159.547,15
OFF-PA-10000501,Petty Cash Envelope,231.856,94.36,10
OFF-PA-10000520,Xerox 201,110.16000000000001,46.1376,19
OFF-PA-10000528,Xerox 1981,70.752,30.096,14
OFF-PA-10000533,Southworth Parchment Paper & Envelopes,83.712,30.738,15
OFF-PA-10000551,Array Memo Cubes,54.908,25.8482,11
OFF-PA-10000552,Xerox 200,860.22,398.41130000000004,17
OFF-PA-10000556,Xerox 208,54.432,24.105600000000003,9
OFF-PA-10000565,Easy-staple paper,279.9,137.151,5
OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",218.094,95.2656,34
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",106.288,49.504,15
OFF-PA-10000595,Xerox 1929,351.736,154.39839999999998,16
OFF-PA-10000605,Xerox 1950,49.708,23.177799999999998,9
OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",94.928,43.1364,14
OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",406.464,178.704,25
OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",62.608000000000004,28.537599999999998,9
OFF-PA-10000675,Xerox 1919,1565.818,729.622,40
OFF-PA-10000682,Xerox 1924,60.111999999999995,24.7384,12
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",49.504,20.372799999999998,12
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",219.144,87.96730000000001,27
OFF-PA-10000740,Xerox 1982,237.536,89.5328,12
OFF-PA-10000743,Xerox 1977,130.928,61.455999999999996,20
OFF-PA-10000788,Xerox 210,95.904,35.2512,18
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",115.434,47.223,26
OFF-PA-10000806,Xerox 1934,1097.2079999999999,526.212,20
OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",70.19200000000001,31.629199999999997,17
OFF-PA-10000809,Xerox 206,60.912,23.846400000000003,11
OFF-PA-10000859,Unpadded Memo Slips,18.308,8.358,5
OFF-PA-10000919,Xerox 1918,155.04,75.9696,4
OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,37.932,13.2108,7
OFF-PA-10000994,Xerox 1915,2789.0099999999998,1262.394,28
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,31.4712,4
OFF-PA-10001019,Xerox 1884,543.456,204.5952,32
OFF-PA-10001033,Xerox 1893,1434.65,619.3589,39
OFF-PA-10001125,Xerox 1988,1102.888,404.289,41
OFF-PA-10001144,Xerox 1913,865.4879999999999,375.0448,17
OFF-PA-10001166,Xerox 1932,85.056,28.7064,3
OFF-PA-10001166,Xerox 2,137.376,53.135999999999996,25
OFF-PA-10001184,Xerox 1903,138.736,65.54079999999999,24
OFF-PA-10001204,Xerox 1972,46.464,17.424,10
OFF-PA-10001215,Xerox 1963,77.088,27.72,17
OFF-PA-10001243,Xerox 1983,29.900000000000002,14.651,5
OFF-PA-10001246,Xerox 215,45.36,21.7728,7
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",88.11,39.6495,11
OFF-PA-10001274,Loose Memo Sheets,18.25,8.5775,5
OFF-PA-10001281,Computer Printout Paper with Letter-Trim Fine Perforations,191.6,91.968,4
OFF-PA-10001289,White Computer Printout Paper by Universal,1279.08,547.6788,37
OFF-PA-10001293,Xerox 1946,79.05600000000001,35.2512,13
OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,405.95799999999997,169.2124,24
OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",54.599999999999994,22.47,15
OFF-PA-10001357,Xerox 1886,651.4399999999999,302.728,14
OFF-PA-10001363,Xerox 1933,294.72,138.5184,24
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,19.92,9.7608,4
OFF-PA-10001457,White GlueTop Scratch Pads,186.49599999999998,72.7936,14
OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),86.84,38.2096,14
OFF-PA-10001471,Strathmore Photo Frame Cards,116.96000000000001,53.8016,16
OFF-PA-10001497,Xerox 1914,956.304,423.74159999999995,19
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",268.5,123.51,30
OFF-PA-10001526,Xerox 1949,114.54,43.4256,28
OFF-PA-10001534,Xerox 230,127.008,56.2464,21
OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",80.936,32.918,15
OFF-PA-10001569,Xerox 232,120.528,56.505599999999994,19
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",49.980000000000004,22.7115,7
OFF-PA-10001593,Xerox 1947,136.344,54.119,25
OFF-PA-10001609,Tops Wirebound Message Log Books,73.696,29.281,25
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",38.136,15.663,9
OFF-PA-10001639,Xerox 203,143.856,62.985600000000005,24
OFF-PA-10001661,Xerox 1922,11.952,4.3326,3
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),169.832,64.584,32
OFF-PA-10001685,Easy-staple paper,257.556,107.58539999999999,29
OFF-PA-10001712,Xerox 1948,149.85000000000002,67.4325,15
OFF-PA-10001725,Xerox 1892,178.296,79.458,5
OFF-PA-10001736,Xerox 1880,623.744,285.64639999999997,18
OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",108.416,44.985600000000005,17
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),32.868,15.0894,7
OFF-PA-10001763,Xerox 1896,49.95,22.4775,5
OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",246.582,109.01520000000001,28
OFF-PA-10001790,Xerox 1910,586.088,236.3568,14
OFF-PA-10001800,Xerox 220,145.152,60.912,25
OFF-PA-10001801,Xerox 193,77.74000000000001,38.0926,13
OFF-PA-10001804,Xerox 195,164.328,70.54079999999999,27
OFF-PA-10001815,Xerox 1885,960.8,461.184,20
OFF-PA-10001826,Xerox 207,40.176,16.5888,7
OFF-PA-10001837,Xerox 1976,36.288,12.700800000000001,7
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",132.888,60.916799999999995,24
OFF-PA-10001846,Xerox 1899,69.36,28.090799999999998,14
OFF-PA-10001870,Xerox 202,171.072,76.7232,28
OFF-PA-10001878,Xerox 1891,1320.5700000000002,542.9010000000001,30
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",110.016,43.77719999999999,17
OFF-PA-10001934,Xerox 1993,147.744,68.4288,24
OFF-PA-10001937,Xerox 21,124.416,43.5456,24
OFF-PA-10001947,Xerox 1974,57.408,26.91,10
OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,200.16,80.898,26
OFF-PA-10001952,Xerox 1902,82.22399999999999,32.8896,4
OFF-PA-10001954,Xerox 1964,721.744,314.73519999999996,33
OFF-PA-10001970,Xerox 1881,454.36,207.04080000000002,38
OFF-PA-10001970,Xerox 1908,1712.9879999999998,799.3944,32
OFF-PA-10001972,Xerox 214,215.136,90.46079999999999,37
OFF-PA-10001977,Xerox 194,443.84,184.1936,9
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",121.392,48.5568,6
OFF-PA-10002001,Xerox 1984,12.96,6.3504,2
OFF-PA-10002005,Xerox 225,196.99200000000002,85.7952,33
OFF-PA-10002036,Xerox 1930,138.672,59.3568,24
OFF-PA-10002105,Xerox 223,58.32,27.9936,9
OFF-PA-10002109,Wirebound Voice Message Log Book,15.232,4.9504,4
OFF-PA-10002120,Xerox 1889,516.624,236.32799999999997,10
OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",262.964,113.199,35
OFF-PA-10002160,Xerox 1978,174.556,74.33080000000001,34
OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",89.408,38.252399999999994,19
OFF-PA-10002195,Xerox 1966,79.056,32.788799999999995,14
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",593.84,260.83279999999996,27
OFF-PA-10002230,Xerox 1897,67.72800000000001,27.0912,16
OFF-PA-10002245,Xerox 1895,191.36,82.82300000000001,33
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",119.97,47.601000000000006,22
OFF-PA-10002250,Things To Do Today Pad,138.53199999999998,59.1696,26
OFF-PA-10002254,Xerox 1883,881.092,354.0196,37
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",76.092,29.5416,8
OFF-PA-10002262,Xerox 192,142.56,68.4288,22
OFF-PA-10002319,Xerox 1944,573.648,257.3664,16
OFF-PA-10002333,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,5.6376,3
OFF-PA-10002365,Xerox 1967,89.424,38.88,15
OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",172.672,72.70400000000001,32
OFF-PA-10002377,Xerox 1916,831.98,342.58,20
OFF-PA-10002421,Embossed Ink Jet Note Cards,284.382,108.336,15
OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),106.352,50.3438,19
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),139.392,52.272,30
OFF-PA-10002499,Xerox 1890,244.7,122.35,5
OFF-PA-10002552,Xerox 1958,32.400000000000006,15.552,5
OFF-PA-10002558,Xerox 1938,268.24,93.884,7
OFF-PA-10002581,Xerox 1951,755.912,244.74200000000002,30
OFF-PA-10002586,Xerox 1970,101.592,43.5252,22
OFF-PA-10002606,Xerox 1928,124.608,49.104,26
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",106.72200000000001,47.187,25
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,68.276,29.9468,21
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,166.704,67.044,20
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),181.44,83.72,29
OFF-PA-10002709,Xerox 1956,89.7,40.9032,16
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",227.04,104.4384,33
OFF-PA-10002741,Xerox 1980,34.24,15.408,8
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",72.25200000000001,31.3092,12
OFF-PA-10002751,Xerox 1920,89.7,40.365,15
OFF-PA-10002764,Easy-staple paper,170.10000000000002,83.349,15
OFF-PA-10002787,Xerox 227,120.528,46.3968,22
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",124.8,56.16,20
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",125.84,60.4032,13
OFF-PA-10002923,Xerox 1942,597.068,278.95799999999997,13
OFF-PA-10002947,Xerox 1923,94.856,39.2784,16
OFF-PA-10002960,Xerox 1926,34.86,16.3842,7
OFF-PA-10002968,Xerox 1973,169.01600000000002,70.3472,8
OFF-PA-10002986,Xerox 1898,280.56,120.7744,46
OFF-PA-10003001,Xerox 1986,85.50399999999999,40.3472,13
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",72.848,31.4,24
OFF-PA-10003022,Standard Line “While You Were Out” Hardbound Telephone Message Book,211.00799999999998,80.4468,11
OFF-PA-10003022,Xerox 1992,118.052,42.855599999999995,22
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",64.06400000000001,20.8208,11
OFF-PA-10003039,Xerox 1960,879.832,334.584,32
OFF-PA-10003063,EcoTones Memo Sheets,52.8,21.6,15
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",110.16,46.1376,19
OFF-PA-10003127,Easy-staple paper,327.11199999999997,141.9244,13
OFF-PA-10003129,Tops White Computer Printout Paper,684.74,321.8278,14
OFF-PA-10003134,Xerox 1937,499.616,199.84640000000002,12
OFF-PA-10003172,Xerox 1996,176.256,81.9072,28
OFF-PA-10003177,Xerox 1999,98.49600000000001,41.2128,17
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",35.948,14.2975,5
OFF-PA-10003228,Xerox 1917,1222.75,574.6925,25
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,103.85999999999999,37.8512,11
OFF-PA-10003270,Xerox 1954,84.48,32.208,18
OFF-PA-10003302,Xerox 1906,1098.6399999999999,497.5776,32
OFF-PA-10003309,Xerox 211,104.976,40.9536,19
OFF-PA-10003349,Xerox 1957,95.904,39.7224,17
OFF-PA-10003363,Xerox 204,110.16,52.8768,17
OFF-PA-10003395,Xerox 1941,1740.51,704.592,19
OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",25.228,10.388,8
OFF-PA-10003441,Xerox 226,334.368,155.7792,53
OFF-PA-10003465,Xerox 1912,201.082,92.5736,11
OFF-PA-10003543,Xerox 1985,25.92,9.072,5
OFF-PA-10003591,Southworth 100% Cotton The Best Paper,151.536,65.43599999999999,15
OFF-PA-10003625,Xerox 1979,328.38800000000003,140.959,11
OFF-PA-10003641,Xerox 1909,970.784,400.976,40
OFF-PA-10003651,Xerox 1968,165.664,75.35040000000001,26
OFF-PA-10003656,Xerox 1935,538.152,239.0028,21
OFF-PA-10003657,Xerox 1927,65.056,22.683999999999997,18
OFF-PA-10003673,Strathmore Photo Mount Cards,245.436,106.3104,38
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",184.62,87.6945,35
OFF-PA-10003729,Xerox 1998,46.656,16.3296,9
OFF-PA-10003739,Xerox 1969,11.56,5.6644,2
OFF-PA-10003790,Xerox 1991,575.568,254.8944,26
OFF-PA-10003797,Xerox 209,187.92000000000002,90.2016,29
OFF-PA-10003823,Xerox 197,501.87600000000003,195.174,18
OFF-PA-10003845,Xerox 1987,92.48,45.3152,16
OFF-PA-10003848,Xerox 1997,178.848,77.76,30
OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21,52.007,19
OFF-PA-10003892,Xerox 1943,743.432,328.6752,16
OFF-PA-10003893,Xerox 1962,109.568,43.656,28
OFF-PA-10003919,Xerox 1989,7.968,2.6892,2
OFF-PA-10003936,Xerox 1994,76.464,32.6592,13
OFF-PA-10003953,Xerox 218,49.248000000000005,22.2912,8
OFF-PA-10003971,Xerox 1965,56.212,25.714,10
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",50.138000000000005,18.7781,13
